Date,Price,Open,High,Low,Vol.,Change %
8/8/2022,"67,290.50","67,570.10","67,570.10","67,197.30",2.80M,-0.55%
8/9/2022,"67,104.10","67,290.50","67,476.90","67,104.10",2.13M,-0.28%
8/10/2022,"67,570.10","67,104.10","67,663.30","67,104.10",1.54M,0.69%
8/11/2022,"66,265.30","67,663.30","67,663.30","65,892.50",3.88M,-1.93%
8/12/2022,"67,010.90","66,172.10","67,010.90","66,172.10",1.80M,1.13%
8/15/2022,"66,638.10","67,104.10","67,104.10","66,451.70",2.53M,-0.56%
8/16/2022,"66,917.70","66,917.70","67,476.90","66,824.50",1.69M,0.42%
8/17/2022,"67,663.30","66,917.70","67,663.30","66,824.50",1.32M,1.11%
8/18/2022,"68,408.90","67,663.30","68,595.30","67,663.30",4.23M,1.10%
8/19/2022,"69,061.30","68,408.90","69,434.10","67,942.90",5.23M,0.95%
8/22/2022,"68,688.50","69,061.30","69,713.70","68,688.50",2.07M,-0.54%
8/23/2022,"70,645.70","68,688.50","70,738.90","68,595.30",4.55M,2.85%
8/24/2022,"72,416.50","70,645.70","72,975.70","70,645.70",5.44M,2.51%
8/25/2022,"72,602.90","72,602.90","72,975.70","71,764.10",2.18M,0.26%
8/26/2022,"71,670.90","72,509.70","72,789.30","71,018.50",2.46M,-1.28%
8/29/2022,"70,366.10","70,925.30","71,111.70","70,272.90",3.31M,-1.82%
8/30/2022,"70,832.10","70,366.10","71,204.90","70,366.10",2.23M,0.66%
8/31/2022,"70,366.10","70,738.90","71,204.90","70,366.10",1.66M,-0.66%
9/5/2022,"72,230.10","70,366.10","72,509.70","70,366.10",3.17M,2.65%
9/6/2022,"72,509.70","72,230.10","73,628.10","72,043.70",2.65M,0.39%
9/7/2022,"70,552.50","72,509.70","72,509.70","70,552.50",2.92M,-2.70%
9/8/2022,"70,552.50","70,832.10","71,298.10","70,086.50",1.35M,0.00%
9/9/2022,"70,738.90","70,738.90","71,298.10","70,366.10",1.19M,0.26%
9/12/2022,"70,179.70","70,832.10","71,018.50","70,179.70",1.39M,-0.79%
9/13/2022,"70,552.50","70,086.50","70,832.10","70,086.50",1.56M,0.53%
9/14/2022,"68,968.10","69,806.90","69,900.10","68,781.70",2.04M,-2.25%
9/15/2022,"69,434.10","69,061.30","70,086.50","69,061.30",1.21M,0.68%
9/16/2022,"70,832.10","69,620.50","70,832.10","69,340.90",2.31M,2.01%
9/19/2022,"70,086.50","70,459.30","70,552.50","69,806.90",1.42M,-1.05%
9/20/2022,"70,645.70","70,179.70","71,018.50","70,179.70",1.14M,0.80%
9/21/2022,"71,670.90","70,552.50","72,323.30","70,459.30",2.48M,1.45%
9/22/2022,"71,670.90","71,391.30","71,857.30","70,832.10",1.03M,0.00%
9/23/2022,"71,484.50","71,764.10","72,043.70","71,298.10",1.40M,-0.26%
9/26/2022,"68,968.10","70,645.70","71,018.50","68,688.50",3.39M,-3.52%
9/27/2022,"67,476.90","69,434.10","69,806.90","67,383.70",2.42M,-2.16%
9/28/2022,"66,917.70","67,104.10","68,036.10","66,078.90",2.15M,-0.83%
9/29/2022,"67,756.50","67,942.90","68,502.10","67,290.50",2.03M,1.25%
9/30/2022,"67,383.70","67,010.90","68,315.70","67,010.90",2.35M,-0.55%
10/3/2022,"66,172.10","67,010.90","67,570.10","66,172.10",2.04M,-1.80%
10/4/2022,"66,078.90","66,917.70","66,917.70","65,240.10",1.63M,-0.14%
10/5/2022,"66,731.30","66,172.10","67,104.10","66,172.10",1.49M,0.99%
10/6/2022,"65,240.10","66,451.70","66,544.90","65,240.10",1.50M,-2.23%
10/7/2022,"65,053.70","64,587.70","66,451.70","61,978.10",2.69M,-0.29%
10/10/2022,"65,706.10","63,842.10","66,638.10","62,816.90",1.66M,1.00%
10/11/2022,"65,426.50","65,706.10","66,638.10","64,867.30",1.72M,-0.43%
10/12/2022,"66,731.30","65,706.10","66,824.50","65,333.30",1.27M,1.99%
10/13/2022,"68,781.70","66,172.10","68,781.70","65,985.70",3.17M,3.07%
10/14/2022,"68,968.10","68,968.10","69,434.10","68,688.50",1.44M,0.27%
10/17/2022,"69,061.30","68,781.70","69,993.30","68,688.50",1.68M,0.14%
10/18/2022,"71,298.10","69,900.10","71,764.10","69,620.50",3.14M,3.24%
10/19/2022,"71,391.30","70,925.30","71,577.70","70,925.30",1.04M,0.13%
10/20/2022,"72,230.10","71,391.30","72,230.10","70,645.70",2.29M,1.17%
10/21/2022,"71,764.10","72,230.10","73,068.90","71,298.10",2.10M,-0.65%
10/24/2022,"68,968.10","71,950.50","71,950.50","68,968.10",1.58M,-3.90%
10/25/2022,"70,832.10","69,061.30","71,577.70","69,061.30",1.66M,2.70%
10/26/2022,"70,832.10","70,832.10","71,204.90","70,459.30",824.70K,0.00%
10/27/2022,"73,162.10","70,832.10","73,162.10","70,832.10",2.28M,3.29%
10/28/2022,"72,696.10","73,162.10","73,255.30","72,416.50",1.44M,-0.64%
10/31/2022,"73,162.10","72,416.50","73,162.10","72,043.70",1.57M,0.64%
11/1/2022,"74,746.50","73,162.10","76,890.10","73,162.10",3.18M,2.17%
11/2/2022,"72,975.70","74,746.50","74,839.70","72,975.70",1.83M,-2.37%
11/3/2022,"74,560.10","72,696.10","75,212.50","72,696.10",1.28M,2.17%
11/4/2022,"74,560.10","74,466.90","75,492.10","72,696.10",2.91M,0.00%
11/7/2022,"76,610.50","74,653.30","76,610.50","74,560.10",2.64M,2.75%
11/8/2022,"76,796.90","76,610.50","76,796.90","74,187.30",2.30M,0.24%
11/9/2022,"75,398.90","76,424.10","76,610.50","74,560.10",2.70M,-1.82%
11/10/2022,"73,068.90","75,398.90","75,492.10","71,764.10",2.64M,-3.09%
11/11/2022,"73,068.90","73,534.90","74,932.90","73,068.90",1.56M,0.00%
11/14/2022,"73,628.10","72,696.10","76,424.10","70,925.30",2.60M,0.77%
11/15/2022,"71,764.10","73,628.10","74,000.90","71,298.10",2.09M,-2.53%
11/16/2022,"69,434.10","70,366.10","73,441.70","68,781.70",3.54M,-3.25%
11/17/2022,"70,832.10","71,577.70","72,975.70","69,993.30",2.60M,2.01%
11/18/2022,"71,764.10","71,764.10","72,509.70","70,552.50",2.23M,1.32%
11/21/2022,"72,602.90","71,764.10","72,602.90","71,670.90",1.79M,1.17%
11/22/2022,"74,094.10","72,230.10","74,746.50","72,136.90",2.28M,2.05%
11/23/2022,"74,000.90","74,094.10","74,280.50","72,975.70",773.10K,-0.13%
11/24/2022,"75,678.50","73,628.10","75,678.50","73,534.90",2.88M,2.27%
11/25/2022,"76,610.50","75,771.70","77,076.50","75,492.10",2.60M,1.23%
11/28/2022,"76,144.50","76,424.10","77,728.90","76,144.50",2.30M,-0.61%
11/29/2022,"77,356.10","75,771.70","77,635.70","75,026.10",2.40M,1.59%
11/30/2022,"77,169.70","77,356.10","77,356.10","75,958.10",2.00M,-0.24%
12/1/2022,"76,796.90","76,051.30","77,262.90","76,051.30",2.22M,-0.48%
12/2/2022,"78,288.10","76,703.70","78,288.10","76,424.10",2.52M,1.94%
12/5/2022,"79,220.10","78,381.30","79,779.30","78,381.30",2.07M,1.19%
12/6/2022,"76,890.10","79,220.10","79,313.30","76,890.10",1.40M,-2.94%
12/7/2022,"76,890.10","77,356.10","78,567.70","76,237.70",1.84M,0.00%
12/8/2022,"75,492.10","77,356.10","78,288.10","75,492.10",1.60M,-1.82%
12/9/2022,"74,560.10","75,492.10","76,237.70","74,560.10",2.41M,-1.23%
12/12/2022,"73,162.10","74,839.70","76,330.90","73,068.90",3.14M,-1.87%
12/13/2022,"72,696.10","73,255.30","74,000.90","71,950.50",3.61M,-0.64%
12/14/2022,"72,230.10","74,000.90","74,000.90","72,230.10",3.52M,-0.64%
12/15/2022,"72,323.30","72,230.10","73,814.50","72,043.70",2.60M,0.13%
12/16/2022,"72,696.10","72,416.50","73,441.70","72,323.30",3.00M,0.52%
12/19/2022,"71,764.10","73,162.10","73,162.10","71,764.10",2.42M,-1.28%
12/20/2022,"73,348.50","72,043.70","74,280.50","71,670.90",3.03M,2.21%
12/21/2022,"74,280.50","74,280.50","75,119.30","74,094.10",2.31M,1.27%
12/22/2022,"73,047.30","75,229.20","75,418.90","73,047.30",1.59M,-1.66%
12/23/2022,"72,288.30","73,142.10","74,185.70","72,288.30",1.56M,-1.04%
12/26/2022,"72,098.60","72,478.10","73,616.50","72,003.70",1.66M,-0.26%
12/27/2022,"72,667.80","72,857.50","73,995.90","72,098.60",1.59M,0.79%
12/28/2022,"73,047.30","72,762.70","73,995.90","72,667.80",1.19M,0.52%
12/29/2022,"73,047.30","73,426.70","74,185.70","73,047.30",1.33M,0.00%
12/30/2022,"72,193.50","73,995.90","73,995.90","72,193.50",1.20M,-1.17%
1/3/2023,"74,470.30","72,572.90","74,470.30","72,288.30",1.50M,3.15%
1/4/2023,"75,229.20","74,660.00","75,229.20","74,565.10",1.09M,1.02%
1/5/2023,"77,031.70","75,229.20","77,221.40","74,944.60",2.47M,2.40%
1/6/2023,"75,703.50","76,841.90","77,031.70","75,513.80",1.27M,-1.72%
1/9/2023,"76,557.30","75,798.40","76,557.30","75,513.80",948.30K,1.13%
1/10/2023,"76,841.90","76,747.10","77,316.30","76,462.50",1.20M,0.37%
1/11/2023,"75,324.10","76,841.90","77,411.10","75,324.10",1.53M,-1.98%
1/12/2023,"75,893.30","75,798.40","76,083.00","75,229.20",684.90K,0.76%
1/13/2023,"76,462.50","76,083.00","76,936.80","75,988.10",1.45M,0.75%
1/16/2023,"75,324.10","76,462.50","76,652.20","75,324.10",654.70K,-1.49%
1/17/2023,"76,747.10","76,083.00","76,841.90","75,324.10",1.67M,1.89%
1/18/2023,"77,126.50","76,747.10","77,316.30","76,557.30",1.30M,0.49%
1/19/2023,"77,126.50","76,652.20","77,316.30","75,893.30",2.63M,0.00%
1/27/2023,"75,893.30","77,221.40","77,695.70","75,513.80",2.33M,-1.60%
1/30/2023,"75,324.10","75,893.30","75,893.30","75,324.10",1.61M,-0.75%
1/31/2023,"73,142.10","75,134.30","75,418.90","72,952.40",4.82M,-2.90%
2/1/2023,"73,237.00","73,711.30","73,806.20","72,952.40",1.81M,0.13%
2/2/2023,"72,762.70","73,426.70","73,521.60","72,762.70",1.49M,-0.65%
2/3/2023,"72,098.60","73,047.30","73,142.10","72,003.70",1.86M,-0.91%
2/6/2023,"73,426.70","72,003.70","73,521.60","72,003.70",1.91M,1.84%
2/7/2023,"72,193.50","73,616.50","73,616.50","72,193.50",1.27M,-1.68%
2/8/2023,"71,908.90","72,288.30","72,667.80","71,814.00",1.55M,-0.39%
2/9/2023,"71,149.90","71,908.90","72,098.60","71,149.90",1.59M,-1.06%
2/10/2023,"72,003.70","71,149.90","72,003.70","71,149.90",1.24M,1.20%
2/13/2023,"71,434.50","72,003.70","72,003.70","70,296.10",1.57M,-0.79%
2/14/2023,"70,865.30","71,434.50","71,814.00","70,580.70",1.07M,-0.80%
2/15/2023,"72,098.60","70,865.30","72,098.60","70,580.70",1.44M,1.74%
2/16/2023,"72,572.90","72,098.60","72,572.90","71,719.10",691.30K,0.66%
2/17/2023,"72,098.60","72,193.50","72,478.10","71,434.50",777.00K,-0.65%
2/20/2023,"73,521.60","72,098.60","73,521.60","71,624.30",1.39M,1.97%
2/21/2023,"73,237.00","73,521.60","73,616.50","72,762.70",888.30K,-0.39%
2/22/2023,"71,624.30","72,383.20","72,762.70","71,624.30",1.30M,-2.20%
2/23/2023,"71,814.00","71,624.30","72,952.40","70,580.70",2.33M,0.26%
2/24/2023,"70,865.30","71,814.00","72,098.60","70,675.60",1.68M,-1.32%
2/27/2023,"71,339.70","70,865.30","72,003.70","70,201.30",1.11M,0.67%
2/28/2023,"71,624.30","71,624.30","72,003.70","71,244.80",1.03M,0.40%
3/1/2023,"72,952.40","71,244.80","73,047.30","71,149.90",1.64M,1.85%
3/2/2023,"72,572.90","72,952.40","72,952.40","72,193.50",1.09M,-0.52%
3/3/2023,"72,098.60","71,149.90","72,857.50","71,149.90",704.20K,-0.65%
3/6/2023,"71,149.90","72,098.60","72,667.80","71,149.90",891.80K,-1.32%
3/7/2023,"71,908.90","72,003.70","72,288.30","71,624.30",1.17M,1.07%
3/8/2023,"72,572.90","71,339.70","72,572.90","71,149.90",1.24M,0.92%
3/9/2023,"72,572.90","72,288.30","73,142.10","72,288.30",1.39M,0.00%
3/10/2023,"72,952.40","72,572.90","73,237.00","72,193.50",1.43M,0.52%
3/13/2023,"72,952.40","72,857.50","73,142.10","72,667.80",1.82M,0.00%
3/14/2023,"72,667.80","72,383.20","72,952.40","71,719.10",1.74M,-0.39%
3/15/2023,"73,142.10","72,667.80","73,331.90","72,572.90",1.96M,0.65%
3/16/2023,"72,478.10","73,047.30","73,142.10","72,003.70",1.53M,-0.91%
3/17/2023,"70,675.60","72,478.10","72,478.10","70,675.60",2.43M,-2.49%
3/20/2023,"70,485.90","71,149.90","71,149.90","70,296.10",1.61M,-0.27%
3/21/2023,"70,580.70","70,580.70","71,244.80","70,391.00",1.35M,0.13%
3/22/2023,"70,580.70","70,770.50","70,865.30","70,580.70",900.20K,0.00%
3/23/2023,"71,434.50","70,485.90","71,434.50","70,201.30",1.29M,1.21%
3/24/2023,"71,149.90","71,149.90","71,624.30","70,960.20",932.30K,-0.40%
3/27/2023,"70,770.50","71,149.90","71,149.90","70,485.90",1.37M,-0.53%
3/28/2023,"70,580.70","70,675.60","71,434.50","70,580.70",1.65M,-0.27%
3/29/2023,"71,055.10","70,865.30","71,055.10","70,580.70",907.40K,0.67%
3/30/2023,"71,149.90","70,865.30","71,529.40","70,770.50",838.70K,0.13%
3/31/2023,"70,580.70","71,149.90","71,529.40","70,580.70",1.08M,-0.80%
4/3/2023,"70,580.70","70,770.50","71,055.10","70,391.00",850.60K,0.00%
4/4/2023,"70,391.00","70,580.70","70,675.60","70,391.00",1.82M,-0.27%
4/5/2023,"70,675.60","70,391.00","70,960.20","70,296.10",963.40K,0.40%
4/6/2023,"70,485.90","70,580.70","70,770.50","70,485.90",905.60K,-0.27%
4/7/2023,"70,865.30","70,580.70","70,865.30","70,485.90",794.40K,0.54%
4/10/2023,"70,580.70","70,865.30","70,865.30","70,580.70",832.70K,-0.40%
4/11/2023,"70,580.70","70,485.90","70,675.60","70,296.10",782.80K,0.00%
4/12/2023,"70,485.90","70,580.70","70,580.70","70,201.30",979.10K,-0.13%
4/13/2023,"69,726.90","70,485.90","70,580.70","69,726.90",889.60K,-1.08%
4/14/2023,"69,062.90","69,821.80","69,916.70","69,062.90",1.29M,-0.95%
4/17/2023,"68,019.30","69,062.90","69,157.70","68,019.30",1.37M,-1.51%
4/18/2023,"69,252.60","68,114.20","69,252.60","68,114.20",931.80K,1.81%
4/19/2023,"68,303.90","69,347.50","69,347.50","68,303.90",816.30K,-1.37%
4/20/2023,"68,209.10","68,398.80","68,873.10","68,114.20",822.30K,-0.14%
4/21/2023,"67,260.40","68,303.90","68,303.90","67,165.50",1.11M,-1.39%
4/24/2023,"66,880.90","67,355.30","67,450.10","66,596.30",1.13M,-0.56%
4/25/2023,"66,311.70","66,880.90","67,734.70","66,216.90",1.37M,-0.85%
4/26/2023,"67,355.30","66,406.60","67,355.30","66,406.60",941.60K,1.57%
4/27/2023,"65,932.30","67,355.30","67,355.30","65,932.30",1.37M,-2.11%
4/28/2023,"66,406.60","66,216.90","66,596.30","66,122.00",1.12M,0.72%
5/4/2023,"65,078.50","66,406.60","66,406.60","64,888.70",2.66M,-2.00%
5/5/2023,"65,268.20","65,078.50","65,647.70","65,078.50",712.20K,0.29%
5/8/2023,"66,786.10","65,457.90","66,786.10","65,457.90",1.23M,2.33%
5/9/2023,"67,070.70","67,165.50","67,355.30","66,880.90",871.30K,0.43%
5/10/2023,"66,880.90","67,165.50","67,450.10","66,880.90",951.60K,-0.28%
5/11/2023,"66,406.60","66,880.90","67,260.40","66,406.60",447.30K,-0.71%
5/12/2023,"66,027.10","66,786.10","66,786.10","65,932.30",1.21M,-0.57%
5/15/2023,"65,457.90","66,311.70","66,311.70","65,457.90",1.54M,-0.86%
5/16/2023,"66,122.00","65,457.90","66,122.00","65,457.90",1.38M,1.01%
5/17/2023,"65,457.90","66,122.00","66,122.00","65,268.20",1.87M,-1.00%
5/18/2023,"65,647.70","65,457.90","66,406.60","64,983.60",2.50M,0.29%
5/19/2023,"65,078.50","65,837.40","65,932.30","65,078.50",1.20M,-0.87%
5/22/2023,"64,699.00","65,173.30","65,457.90","64,699.00",1.70M,-0.58%
5/23/2023,"63,560.60","64,509.30","64,888.70","63,560.60",2.94M,-1.76%
5/24/2023,"62,896.50","63,655.50","63,940.10","62,706.80",2.35M,-1.04%
5/25/2023,"63,655.50","62,801.70","64,034.90","62,611.90",1.31M,1.21%
5/26/2023,"63,655.50","63,940.10","64,509.30","63,655.50",904.50K,0.00%
5/29/2023,"63,655.50","63,845.20","64,224.70","63,655.50",1.04M,0.00%
5/30/2023,"63,086.30","63,655.50","63,940.10","63,086.30",1.77M,-0.89%
5/31/2023,"62,706.80","63,370.90","63,370.90","62,706.80",1.47M,-0.60%
6/1/2023,"62,706.80","62,706.80","63,086.30","62,611.90",1.21M,0.00%
6/2/2023,"62,517.10","62,801.70","62,896.50","62,137.60",2.97M,-0.30%
6/5/2023,"63,086.30","63,086.30","63,750.30","62,801.70",3.32M,0.91%
6/6/2023,"62,991.40","63,465.70","63,465.70","62,611.90",3.42M,-0.15%
6/7/2023,"62,801.70","63,086.30","63,276.00","62,611.90",3.72M,-0.30%
6/8/2023,"62,137.60","63,086.30","63,086.30","62,137.60",5.04M,-1.06%
6/9/2023,"62,422.20","62,232.50","63,086.30","62,137.60",2.08M,0.46%
6/12/2023,"64,414.40","62,611.90","64,509.30","62,611.90",5.45M,3.19%
6/13/2023,"64,129.80","64,604.10","64,793.90","64,034.90",4.94M,-0.44%
6/14/2023,"63,655.50","64,224.70","64,699.00","63,655.50",4.91M,-0.74%
6/15/2023,"62,896.50","63,845.20","63,940.10","62,801.70",4.69M,-1.19%
6/16/2023,"62,706.80","63,086.30","63,181.10","62,611.90",5.99M,-0.30%
6/19/2023,"62,422.20","62,896.50","63,181.10","62,232.50",3.28M,-0.45%
6/20/2023,"62,137.60","62,517.10","62,517.10","62,137.60",2.96M,-0.46%
6/21/2023,"62,896.50","62,232.50","62,896.50","62,137.60",3.49M,1.22%
6/22/2023,"63,465.70","63,086.30","63,845.20","62,896.50",5.61M,0.90%
6/23/2023,"65,552.80","63,560.60","65,932.30","63,560.60",11.96M,3.29%
6/26/2023,"66,975.80","65,742.50","67,070.70","64,793.90",10.74M,2.17%
6/27/2023,"66,880.90","67,165.50","67,165.50","66,027.10",5.98M,-0.14%
6/28/2023,"66,975.80","66,880.90","67,260.40","66,122.00",6.15M,0.14%
6/29/2023,"68,209.10","66,975.80","68,683.40","66,501.50",7.70M,1.84%
6/30/2023,"67,355.30","68,209.10","68,303.90","67,165.50",3.65M,-1.25%
7/3/2023,"67,070.70","67,450.10","67,734.70","66,691.20",3.19M,-0.42%
7/4/2023,"66,975.80","66,880.90","67,545.00","66,501.50",4.78M,-0.14%
7/5/2023,"66,216.90","67,165.50","67,165.50","66,027.10",6.66M,-1.13%
7/6/2023,"66,880.90","66,311.70","67,070.70","66,216.90",7.63M,1.00%
7/7/2023,"67,260.40","67,070.70","67,545.00","66,786.10",5.78M,0.57%
7/10/2023,"68,398.80","67,734.70","68,968.00","67,545.00",6.17M,1.69%
7/11/2023,"69,062.90","68,398.80","69,632.10","68,019.30",5.70M,0.97%
7/12/2023,"69,726.90","69,157.70","69,726.90","68,873.10",4.20M,0.96%
7/13/2023,"69,347.50","69,632.10","70,011.50","69,157.70",3.78M,-0.54%
7/14/2023,"69,537.20","69,442.30","69,632.10","68,398.80",5.21M,0.27%
7/17/2023,"68,588.50","69,252.60","69,821.80","68,493.70",3.92M,-1.36%
7/18/2023,"68,683.40","68,778.30","68,873.10","68,493.70",2.93M,0.14%
7/19/2023,"68,873.10","68,778.30","69,252.60","68,683.40",2.95M,0.28%
7/20/2023,"68,873.10","68,873.10","69,062.90","68,588.50",2.60M,0.00%
7/21/2023,"69,726.90","68,873.10","69,726.90","68,778.30",3.34M,1.24%
7/24/2023,"69,821.80","69,726.90","70,201.30","69,537.20",2.54M,0.14%
7/25/2023,"70,675.60","69,821.80","70,865.30","69,347.50",4.25M,1.22%
7/26/2023,"71,149.90","70,580.70","71,339.70","70,485.90",3.19M,0.67%
7/27/2023,"71,814.00","71,149.90","71,908.90","70,960.20",4.18M,0.93%
7/28/2023,"73,426.70","71,908.90","73,711.30","71,719.10",5.47M,2.25%
7/31/2023,"73,995.90","73,331.90","74,375.40","73,237.00",3.36M,0.78%
8/1/2023,"72,098.60","73,995.90","73,995.90","72,098.60",5.73M,-2.56%
8/2/2023,"72,193.50","72,098.60","72,572.90","71,434.50",2.68M,0.13%
8/3/2023,"71,146.20","72,616.10","72,616.10","71,146.20",2.92M,-1.45%
8/4/2023,"71,538.20","71,048.20","71,538.20","70,558.20",3.17M,0.55%
8/7/2023,"73,400.10","71,440.20","73,400.10","70,852.20",4.32M,2.60%
8/8/2023,"73,008.10","73,204.10","73,400.10","72,420.10",3.43M,-0.53%
8/9/2023,"71,636.20","73,008.10","73,008.10","71,342.20",3.71M,-1.88%
8/10/2023,"71,636.20","71,636.20","72,518.10","71,440.20",2.73M,0.00%
8/11/2023,"72,028.20","71,636.20","72,028.20","70,950.20",2.18M,0.55%
8/14/2023,"71,930.20","71,930.20","72,028.20","71,048.20",3.07M,-0.14%
8/15/2023,"71,342.20","71,440.20","71,930.20","71,244.20",2.22M,-0.82%
8/16/2023,"71,636.20","71,342.20","72,028.20","71,048.20",2.08M,0.41%
8/17/2023,"72,126.20","71,636.20","73,008.10","71,440.20",4.58M,0.68%
8/18/2023,"71,832.20","72,028.20","73,302.10","70,656.20",7.11M,-0.41%
8/21/2023,"71,440.20","71,244.20","72,322.10","71,244.20",3.06M,-0.55%
8/22/2023,"71,244.20","71,734.20","71,734.20","69,676.20",3.08M,-0.27%
8/23/2023,"72,028.20","70,950.20","72,126.20","70,166.20",3.07M,1.10%
8/24/2023,"73,204.10","72,028.20","73,400.10","71,538.20",4.42M,1.63%
8/25/2023,"73,400.10","73,792.10","73,792.10","72,812.10",2.75M,0.27%
8/28/2023,"76,340.00","73,498.10","76,536.00","73,498.10",5.47M,4.01%
8/29/2023,"75,850.10","75,948.10","76,046.00","74,674.10",4.20M,-0.64%
8/30/2023,"76,242.00","75,458.10","76,928.00","74,968.10",2.66M,0.52%
8/31/2023,"76,242.00","75,948.10","77,320.00","75,556.10",3.84M,0.00%
9/5/2023,"78,496.00","76,928.00","78,888.00","76,536.00",6.84M,2.96%
9/6/2023,"78,398.00","78,496.00","78,496.00","77,908.00",2.28M,-0.12%
9/7/2023,"77,908.00","78,300.00","78,398.00","77,026.00",3.53M,-0.63%
9/8/2023,"78,398.00","77,614.00","78,496.00","77,516.00",2.77M,0.63%
9/11/2023,"77,908.00","78,398.00","79,476.00","76,046.00",4.23M,-0.63%
9/12/2023,"78,692.00","77,418.00","79,084.00","76,732.00",2.67M,1.01%
9/13/2023,"77,516.00","78,006.00","78,692.00","77,124.00",2.51M,-1.49%
9/14/2023,"77,810.00","76,928.00","78,398.00","76,830.00",2.48M,0.38%
9/15/2023,"77,908.00","77,810.00","79,574.00","77,418.00",5.61M,0.13%
9/18/2023,"77,320.00","77,516.00","78,202.00","77,124.00",1.32M,-0.75%
9/19/2023,"77,320.00","76,928.00","77,320.00","75,850.10",2.57M,0.00%
9/20/2023,"76,732.00","76,830.00","77,222.00","76,438.00",1.84M,-0.76%
9/21/2023,"76,438.00","76,536.00","76,732.00","75,752.10",2.54M,-0.38%
9/22/2023,"75,948.10","75,556.10","76,732.00","74,282.10",4.24M,-0.64%
9/25/2023,"76,046.00","75,654.10","76,928.00","75,164.10",2.76M,0.13%
9/26/2023,"74,576.10","76,046.00","76,438.00","74,478.10",2.53M,-1.93%
9/27/2023,"75,066.10","74,772.10","75,066.10","73,302.10",2.27M,0.66%
9/28/2023,"73,302.10","74,576.10","74,870.10","73,302.10",1.89M,-2.35%
9/29/2023,"72,714.10","73,498.10","74,870.10","72,714.10",1.40M,-0.80%
10/2/2023,"74,086.10","72,714.10","74,086.10","72,714.10",1.16M,1.89%
10/3/2023,"72,518.10","73,106.10","73,596.10","72,420.10",1.99M,-2.12%
10/4/2023,"72,910.10","72,126.20","73,106.10","71,930.20",1.08M,0.54%
10/5/2023,"71,244.20","72,616.10","72,910.10","71,244.20",2.57M,-2.28%
10/6/2023,"72,714.10","71,244.20","72,714.10","71,146.20",1.23M,2.06%
10/9/2023,"72,224.10","72,518.10","72,616.10","72,126.20",830.90K,-0.67%
10/10/2023,"72,910.10","72,812.10","73,498.10","72,518.10",1.02M,0.95%
10/11/2023,"72,910.10","73,106.10","73,302.10","72,518.10",1.13M,0.00%
10/12/2023,"73,988.10","73,008.10","74,380.10","73,008.10",2.53M,1.48%
10/13/2023,"74,282.10","73,890.10","74,772.10","73,498.10",1.49M,0.40%
10/16/2023,"73,694.10","73,596.10","74,282.10","73,204.10",1.34M,-0.79%
10/17/2023,"73,302.10","73,792.10","74,576.10","73,302.10",1.42M,-0.53%
10/18/2023,"72,420.10","73,302.10","73,302.10","70,950.20",2.57M,-1.20%
10/19/2023,"69,970.20","71,930.20","71,930.20","69,480.20",3.90M,-3.38%
10/20/2023,"70,852.20","69,872.20","71,048.20","68,794.20",2.37M,1.26%
10/23/2023,"68,794.20","70,264.20","70,558.20","68,696.20",2.73M,-2.90%
10/24/2023,"68,892.20","68,794.20","69,382.20","68,696.20",1.10M,0.14%
10/25/2023,"67,618.30","68,892.20","69,382.20","67,618.30",2.42M,-1.85%
10/26/2023,"65,658.30","67,128.30","67,226.30","64,580.30",5.20M,-2.90%
10/27/2023,"66,638.30","65,952.30","66,638.30","65,266.30",1.81M,1.49%
10/30/2023,"66,246.30","66,540.30","66,638.30","65,756.30",1.05M,-0.59%
10/31/2023,"66,638.30","66,540.30","68,108.30","66,246.30",2.18M,0.59%
11/1/2023,"68,990.20","67,618.30","69,088.20","66,540.30",2.34M,3.53%
11/2/2023,"69,480.20","69,088.20","69,480.20","68,402.20",2.39M,0.71%
11/3/2023,"68,598.20","69,480.20","69,480.20","68,402.20",1.69M,-1.27%
11/6/2023,"69,578.20","68,794.20","70,068.20","68,696.20",1.14M,1.43%
11/7/2023,"69,382.20","69,088.20","69,382.20","68,402.20",1.47M,-0.28%
11/8/2023,"69,970.20","69,382.20","70,068.20","68,402.20",2.34M,0.85%
11/9/2023,"69,284.20","70,166.20","70,656.20","69,284.20",3.42M,-0.98%
11/10/2023,"68,206.30","69,382.20","69,382.20","68,206.30",2.83M,-1.56%
11/13/2023,"67,324.30","68,304.20","68,598.20","67,226.30",1.73M,-1.29%
11/14/2023,"67,520.30","67,618.30","68,010.30","66,834.30",3.00M,0.29%
11/15/2023,"69,284.20","68,598.20","70,362.20","68,598.20",3.95M,2.61%
11/16/2023,"68,892.20","69,186.20","69,872.20","68,500.20",2.34M,-0.57%
11/17/2023,"68,598.20","69,578.20","69,676.20","67,814.30",2.34M,-0.43%
11/20/2023,"67,912.30","67,814.30","68,500.20","67,618.30",1.77M,-1.00%
11/21/2023,"68,108.30","68,010.30","68,402.20","67,520.30",2.96M,0.29%
11/22/2023,"68,010.30","68,108.30","68,794.20","67,618.30",1.30M,-0.14%
11/23/2023,"67,324.30","68,402.20","68,500.20","67,324.30",1.62M,-1.01%
11/24/2023,"66,932.30","67,226.30","67,520.30","66,246.30",3.13M,-0.58%
11/27/2023,"66,736.30","66,932.30","67,030.30","66,540.30",1.33M,-0.29%
11/28/2023,"67,128.30","66,736.30","67,128.30","66,148.30",1.78M,0.59%
